,State,County,Municipality/City,Data Year,ActivityProducedBy,Point of Measurement,Data Reliability,Location,Study ID,Residential Breakout (tons),Commercial Breakout (tons),Institutional Breakout (tons),Industrial Breakout (tons),C&D Breakout (tons),Other Generator Breakout (tons),Other Generator Notes,State-Level,County-Level,Municipality/City-Level,Recycling Includes Composting,Compost,Exports,Imports,Landfill,MRF,Other,Other- AD,Other- Incinerator,Total Disposal,Total Disposed,Total Recycling,WTE
6153,Minnesota,Cottonwood,,2019,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1433.0,0.0
6154,Minnesota,Cottonwood,,2020,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1373.0,0.0
6155,Minnesota,Cottonwood,,2021,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1168.0,0.0
6156,Minnesota,Cottonwood,,2022,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1372.0,0.0
6157,Minnesota,Cottonwood,,2000,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6158,Minnesota,Cottonwood,,2001,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6159,Minnesota,Cottonwood,,2002,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6160,Minnesota,Cottonwood,,2003,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6161,Minnesota,Cottonwood,,2004,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6162,Minnesota,Cottonwood,,2005,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6163,Minnesota,Cottonwood,,2006,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6164,Minnesota,Cottonwood,,2007,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6165,Minnesota,Cottonwood,,2008,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6166,Minnesota,Cottonwood,,2009,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6167,Minnesota,Cottonwood,,2010,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6168,Minnesota,Cottonwood,,2011,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6169,Minnesota,Cottonwood,,2012,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6170,Minnesota,Cottonwood,,2013,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6171,Minnesota,Cottonwood,,2014,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6172,Minnesota,Cottonwood,,2015,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6173,Minnesota,Cottonwood,,2016,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6174,Minnesota,Cottonwood,,2017,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6175,Minnesota,Cottonwood,,2018,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6176,Minnesota,Cottonwood,,2019,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6177,Minnesota,Cottonwood,,2020,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6178,Minnesota,Cottonwood,,2021,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6179,Minnesota,Cottonwood,,2022,Unspecified,Unspecified,1.0,27033,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6180,Minnesota,Crow wing,,2000,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,36345.0,0.0,0.0,,,0.0,,0.0,0.0
6181,Minnesota,Crow wing,,2001,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,41236.0,0.0,0.0,,,0.0,,0.0,0.0
6182,Minnesota,Crow wing,,2002,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,41917.0,0.0,0.0,,,0.0,,0.0,0.0
6183,Minnesota,Crow wing,,2003,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,42241.0,0.0,0.0,,,0.0,,0.0,0.0
6184,Minnesota,Crow wing,,2004,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,41981.0,0.0,0.0,,,0.0,,0.0,0.0
6185,Minnesota,Crow wing,,2005,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,43128.0,0.0,0.0,,,0.0,,0.0,0.0
6186,Minnesota,Crow wing,,2006,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,40478.0,0.0,0.0,,,0.0,,0.0,0.0
6187,Minnesota,Crow wing,,2007,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,39625.0,0.0,0.0,,,0.0,,0.0,0.0
6188,Minnesota,Crow wing,,2008,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,37025.0,0.0,0.0,,,0.0,,0.0,0.0
6189,Minnesota,Crow wing,,2009,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,35545.0,0.0,0.0,,,0.0,,0.0,0.0
6190,Minnesota,Crow wing,,2010,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,35558.0,0.0,0.0,,,0.0,,0.0,0.0
6191,Minnesota,Crow wing,,2011,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,35933.0,0.0,0.0,,,0.0,,0.0,0.0
6192,Minnesota,Crow wing,,2012,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,36563.0,0.0,0.0,,,0.0,,0.0,0.0
6193,Minnesota,Crow wing,,2013,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,38286.0,0.0,0.0,,,0.0,,0.0,0.0
6194,Minnesota,Crow wing,,2014,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,43927.0,0.0,0.0,,,0.0,,0.0,0.0
6195,Minnesota,Crow wing,,2015,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,46704.0,0.0,0.0,,,0.0,,0.0,0.0
6196,Minnesota,Crow wing,,2016,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,49271.0,0.0,0.0,,,0.0,,0.0,0.0
6197,Minnesota,Crow wing,,2017,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,46776.0,0.0,0.0,,,0.0,,0.0,0.0
6198,Minnesota,Crow wing,,2018,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,46776.0,0.0,0.0,,,0.0,,0.0,0.0
6199,Minnesota,Crow wing,,2019,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,47291.0,0.0,0.0,,,0.0,,0.0,0.0
6200,Minnesota,Crow wing,,2020,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,47803.0,0.0,0.0,,,0.0,,0.0,0.0
6201,Minnesota,Crow wing,,2021,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,46095.0,0.0,0.0,,,0.0,,0.0,0.0
6202,Minnesota,Crow wing,,2022,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,45646.0,0.0,0.0,,,0.0,,0.0,0.0
6203,Minnesota,Crow wing,,2000,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,35081.0,0.0
6204,Minnesota,Crow wing,,2001,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,32657.0,0.0
6205,Minnesota,Crow wing,,2002,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,33181.0,0.0
6206,Minnesota,Crow wing,,2003,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,33968.0,0.0
6207,Minnesota,Crow wing,,2004,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,40583.0,0.0
6208,Minnesota,Crow wing,,2005,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,45562.0,0.0
6209,Minnesota,Crow wing,,2006,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,47478.0,0.0
6210,Minnesota,Crow wing,,2007,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,48265.0,0.0
6211,Minnesota,Crow wing,,2008,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,38940.0,0.0
6212,Minnesota,Crow wing,,2009,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,25613.0,0.0
6213,Minnesota,Crow wing,,2010,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,27565.0,0.0
6214,Minnesota,Crow wing,,2011,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,28491.0,0.0
6215,Minnesota,Crow wing,,2012,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,31708.0,0.0
6216,Minnesota,Crow wing,,2013,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,30770.0,0.0
6217,Minnesota,Crow wing,,2014,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,44936.0,0.0
6218,Minnesota,Crow wing,,2015,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,43360.0,0.0
6219,Minnesota,Crow wing,,2016,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,45491.0,0.0
6220,Minnesota,Crow wing,,2017,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,62005.0,0.0
6221,Minnesota,Crow wing,,2018,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,34816.0,0.0
6222,Minnesota,Crow wing,,2019,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,39126.0,0.0
6223,Minnesota,Crow wing,,2020,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,63545.0,0.0
6224,Minnesota,Crow wing,,2021,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,47134.0,0.0
6225,Minnesota,Crow wing,,2022,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,24463.0,0.0
6226,Minnesota,Crow wing,,2000,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6227,Minnesota,Crow wing,,2001,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6228,Minnesota,Crow wing,,2002,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6229,Minnesota,Crow wing,,2003,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6230,Minnesota,Crow wing,,2004,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6231,Minnesota,Crow wing,,2005,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6232,Minnesota,Crow wing,,2006,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6233,Minnesota,Crow wing,,2007,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6234,Minnesota,Crow wing,,2008,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6235,Minnesota,Crow wing,,2009,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6236,Minnesota,Crow wing,,2010,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6237,Minnesota,Crow wing,,2011,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6238,Minnesota,Crow wing,,2012,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6239,Minnesota,Crow wing,,2013,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6240,Minnesota,Crow wing,,2014,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6241,Minnesota,Crow wing,,2015,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6242,Minnesota,Crow wing,,2016,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6243,Minnesota,Crow wing,,2017,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6244,Minnesota,Crow wing,,2018,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6245,Minnesota,Crow wing,,2019,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6246,Minnesota,Crow wing,,2020,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6247,Minnesota,Crow wing,,2021,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6248,Minnesota,Crow wing,,2022,Unspecified,Unspecified,1.0,27035,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
6249,Minnesota,Dakota,,2000,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,207086.0,0.0,0.0,,,0.0,,0.0,0.0
6250,Minnesota,Dakota,,2001,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,215961.0,0.0,0.0,,,0.0,,0.0,0.0
6251,Minnesota,Dakota,,2002,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,215765.0,0.0,0.0,,,0.0,,0.0,0.0
6252,Minnesota,Dakota,,2003,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,210197.0,0.0,0.0,,,0.0,,0.0,0.0
6253,Minnesota,Dakota,,2004,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,191054.0,0.0,0.0,,,0.0,,0.0,0.0
6254,Minnesota,Dakota,,2005,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,189288.0,0.0,0.0,,,0.0,,0.0,0.0
6255,Minnesota,Dakota,,2006,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,198814.0,0.0,0.0,,,0.0,,0.0,0.0
6256,Minnesota,Dakota,,2007,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,193500.0,0.0,0.0,,,0.0,,0.0,0.0
6257,Minnesota,Dakota,,2008,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,195744.0,0.0,0.0,,,0.0,,0.0,0.0
6258,Minnesota,Dakota,,2009,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,173140.0,0.0,0.0,,,0.0,,0.0,0.0
6259,Minnesota,Dakota,,2010,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,188854.0,0.0,0.0,,,0.0,,0.0,0.0
6260,Minnesota,Dakota,,2011,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,180462.0,0.0,0.0,,,0.0,,0.0,0.0
6261,Minnesota,Dakota,,2012,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,183575.0,0.0,0.0,,,0.0,,0.0,0.0
6262,Minnesota,Dakota,,2013,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,175664.0,0.0,0.0,,,0.0,,0.0,0.0
6263,Minnesota,Dakota,,2014,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,179016.0,0.0,0.0,,,0.0,,0.0,0.0
6264,Minnesota,Dakota,,2015,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,181758.0,0.0,0.0,,,0.0,,0.0,0.0
6265,Minnesota,Dakota,,2016,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,190489.0,0.0,0.0,,,0.0,,0.0,0.0
6266,Minnesota,Dakota,,2017,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,194226.0,0.0,0.0,,,0.0,,0.0,0.0
6267,Minnesota,Dakota,,2018,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,196593.0,0.0,0.0,,,0.0,,0.0,0.0
6268,Minnesota,Dakota,,2019,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,205105.0,0.0,0.0,,,0.0,,0.0,0.0
6269,Minnesota,Dakota,,2020,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,206781.0,0.0,0.0,,,0.0,,0.0,0.0
6270,Minnesota,Dakota,,2021,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,226796.0,0.0,0.0,,,0.0,,0.0,0.0
6271,Minnesota,Dakota,,2022,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,229565.0,0.0,0.0,,,0.0,,0.0,0.0
6272,Minnesota,Dakota,,2000,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,113006.0,0.0
6273,Minnesota,Dakota,,2001,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,61998.0,0.0
6274,Minnesota,Dakota,,2002,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,62867.0,0.0
6275,Minnesota,Dakota,,2003,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,69918.0,0.0
6276,Minnesota,Dakota,,2004,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,89336.0,0.0
6277,Minnesota,Dakota,,2005,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,77639.0,0.0
6278,Minnesota,Dakota,,2006,Unspecified,Unspecified,1.0,27037,804.0,0.0,0,0,0,0.0,0,nan,N,Y,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,63127.0,0.0
